pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name,Month,week_of_year,day_of_year,is_weekend
25390.0,11174.0,big_meat_s,1.0,2015-06-07,12:41:02,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,6,23,158,1
25391.0,11174.0,pep_msh_pep_s,1.0,2015-06-07,12:41:02,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",6,23,158,1
25392.0,11174.0,spin_pesto_s,1.0,2015-06-07,12:41:02,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,6,23,158,1
25393.0,11174.0,veggie_veg_l,1.0,2015-06-07,12:41:02,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,6,23,158,1
25394.0,11175.0,cali_ckn_l,1.0,2015-06-07,12:42:44,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,6,23,158,1
25395.0,11175.0,ckn_pesto_l,1.0,2015-06-07,12:42:44,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,6,23,158,1
25396.0,11175.0,five_cheese_l,1.0,2015-06-07,12:42:44,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,6,23,158,1
25397.0,11175.0,four_cheese_l,1.0,2015-06-07,12:42:44,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,6,23,158,1
25398.0,11175.0,four_cheese_m,1.0,2015-06-07,12:42:44,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,6,23,158,1
25399.0,11175.0,hawaiian_s,1.0,2015-06-07,12:42:44,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,6,23,158,1
25400.0,11175.0,spicy_ital_l,1.0,2015-06-07,12:42:44,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,6,23,158,1
25401.0,11175.0,spicy_ital_s,1.0,2015-06-07,12:42:44,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,6,23,158,1
25402.0,11175.0,thai_ckn_s,1.0,2015-06-07,12:42:44,12.75,12.75,S,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,6,23,158,1
25403.0,11176.0,big_meat_s,1.0,2015-06-07,12:53:16,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,6,23,158,1
25404.0,11176.0,calabrese_l,1.0,2015-06-07,12:53:16,20.25,20.25,L,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,6,23,158,1
25405.0,11176.0,cali_ckn_l,1.0,2015-06-07,12:53:16,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,6,23,158,1
25406.0,11176.0,ital_veggie_s,1.0,2015-06-07,12:53:16,12.75,12.75,S,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,6,23,158,1
25407.0,11176.0,spinach_supr_l,1.0,2015-06-07,12:53:16,20.75,20.75,L,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,6,23,158,1
25408.0,11177.0,bbq_ckn_l,1.0,2015-06-07,13:04:22,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,6,23,158,1
25409.0,11177.0,bbq_ckn_m,1.0,2015-06-07,13:04:22,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,6,23,158,1
25410.0,11178.0,cali_ckn_m,2.0,2015-06-07,13:09:22,16.75,33.5,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,6,23,158,1
25411.0,11178.0,ckn_pesto_s,1.0,2015-06-07,13:09:22,12.75,12.75,S,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,6,23,158,1
25412.0,11178.0,ital_cpcllo_m,1.0,2015-06-07,13:09:22,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,6,23,158,1
25413.0,11178.0,soppressata_l,1.0,2015-06-07,13:09:22,20.75,20.75,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,6,23,158,1
25414.0,11178.0,soppressata_m,1.0,2015-06-07,13:09:22,16.5,16.5,M,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,6,23,158,1
25415.0,11178.0,southw_ckn_m,1.0,2015-06-07,13:09:22,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,6,23,158,1
25416.0,11178.0,spin_pesto_s,1.0,2015-06-07,13:09:22,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,6,23,158,1
25417.0,11179.0,spinach_supr_m,1.0,2015-06-07,13:11:10,16.5,16.5,M,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,6,23,158,1
25418.0,11180.0,thai_ckn_s,1.0,2015-06-07,13:13:32,12.75,12.75,S,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,6,23,158,1
25419.0,11181.0,big_meat_s,1.0,2015-06-07,13:28:32,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,6,23,158,1
25420.0,11181.0,classic_dlx_m,1.0,2015-06-07,13:28:32,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,6,23,158,1
25421.0,11181.0,classic_dlx_s,1.0,2015-06-07,13:28:32,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,6,23,158,1
25422.0,11181.0,napolitana_m,1.0,2015-06-07,13:28:32,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,6,23,158,1
25423.0,11182.0,big_meat_s,1.0,2015-06-07,13:30:06,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,6,23,158,1
25424.0,11182.0,pepperoni_s,1.0,2015-06-07,13:30:06,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,6,23,158,1
25425.0,11182.0,southw_ckn_l,1.0,2015-06-07,13:30:06,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,6,23,158,1
25426.0,11182.0,spicy_ital_l,1.0,2015-06-07,13:30:06,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,6,23,158,1
25427.0,11183.0,mexicana_l,1.0,2015-06-07,13:51:10,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,6,23,158,1
25428.0,11183.0,southw_ckn_m,1.0,2015-06-07,13:51:10,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,6,23,158,1
25429.0,11184.0,green_garden_m,1.0,2015-06-07,13:54:13,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,6,23,158,1
25430.0,11185.0,thai_ckn_l,1.0,2015-06-07,14:06:00,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,6,23,158,1
25431.0,11186.0,soppressata_s,1.0,2015-06-07,14:07:02,12.5,12.5,S,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,6,23,158,1
25432.0,11187.0,pep_msh_pep_s,1.0,2015-06-07,14:15:43,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",6,23,158,1
25433.0,11187.0,soppressata_l,1.0,2015-06-07,14:15:43,20.75,20.75,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,6,23,158,1
25434.0,11187.0,thai_ckn_m,1.0,2015-06-07,14:15:43,16.75,16.75,M,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,6,23,158,1
25435.0,11188.0,four_cheese_m,1.0,2015-06-07,14:22:05,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,6,23,158,1
25436.0,11188.0,hawaiian_s,1.0,2015-06-07,14:22:05,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,6,23,158,1
25437.0,11189.0,bbq_ckn_l,1.0,2015-06-07,14:41:55,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,6,23,158,1
25438.0,11190.0,ital_veggie_m,1.0,2015-06-07,15:03:34,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,6,23,158,1
25439.0,11190.0,sicilian_m,1.0,2015-06-07,15:03:34,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,6,23,158,1
25440.0,11191.0,prsc_argla_m,1.0,2015-06-07,15:35:46,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,6,23,158,1
25441.0,11191.0,sicilian_m,1.0,2015-06-07,15:35:46,16.25,16.25,M,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,6,23,158,1
25442.0,11191.0,veggie_veg_s,1.0,2015-06-07,15:35:46,12.0,12.0,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,6,23,158,1
25443.0,11192.0,thai_ckn_s,1.0,2015-06-07,15:46:03,12.75,12.75,S,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,6,23,158,1
25444.0,11193.0,peppr_salami_l,1.0,2015-06-07,16:23:19,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,6,23,158,1
25445.0,11194.0,spicy_ital_l,1.0,2015-06-07,16:54:16,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,6,23,158,1
25446.0,11195.0,ital_cpcllo_l,1.0,2015-06-07,17:20:47,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,6,23,158,1
25447.0,11196.0,mexicana_l,1.0,2015-06-07,17:30:10,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,6,23,158,1
25448.0,11197.0,calabrese_l,1.0,2015-06-07,17:32:02,20.25,20.25,L,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,6,23,158,1
25449.0,11197.0,classic_dlx_s,1.0,2015-06-07,17:32:02,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,6,23,158,1
25450.0,11197.0,prsc_argla_m,1.0,2015-06-07,17:32:02,16.5,16.5,M,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,6,23,158,1
25451.0,11198.0,four_cheese_l,1.0,2015-06-07,17:45:28,17.95,17.95,L,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,6,23,158,1
25452.0,11198.0,napolitana_m,1.0,2015-06-07,17:45:28,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,6,23,158,1
25453.0,11198.0,pepperoni_s,1.0,2015-06-07,17:45:28,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,6,23,158,1
25454.0,11199.0,bbq_ckn_s,1.0,2015-06-07,17:47:39,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,6,23,158,1
25455.0,11199.0,classic_dlx_l,1.0,2015-06-07,17:47:39,20.5,20.5,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,6,23,158,1
25456.0,11199.0,ital_cpcllo_m,1.0,2015-06-07,17:47:39,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,6,23,158,1
25457.0,11199.0,ital_supr_l,1.0,2015-06-07,17:47:39,20.75,20.75,L,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,6,23,158,1
25458.0,11200.0,five_cheese_l,1.0,2015-06-07,17:48:19,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,6,23,158,1
25459.0,11200.0,hawaiian_m,1.0,2015-06-07,17:48:19,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,6,23,158,1
25460.0,11201.0,thai_ckn_l,1.0,2015-06-07,17:49:28,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,6,23,158,1
25461.0,11201.0,veggie_veg_l,1.0,2015-06-07,17:49:28,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,6,23,158,1
25462.0,11202.0,ital_supr_m,1.0,2015-06-07,17:57:40,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,6,23,158,1
25463.0,11203.0,veggie_veg_s,1.0,2015-06-07,18:00:33,12.0,12.0,S,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,6,23,158,1
25464.0,11204.0,ital_cpcllo_l,1.0,2015-06-07,18:04:34,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,6,23,158,1
25465.0,11205.0,bbq_ckn_m,1.0,2015-06-07,18:07:13,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,6,23,158,1
25466.0,11205.0,peppr_salami_l,1.0,2015-06-07,18:07:13,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,6,23,158,1
25467.0,11206.0,pepperoni_s,1.0,2015-06-07,18:08:46,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,6,23,158,1
25468.0,11206.0,spin_pesto_l,2.0,2015-06-07,18:08:46,20.75,41.5,L,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,6,23,158,1
25469.0,11207.0,bbq_ckn_l,1.0,2015-06-07,18:18:11,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,6,23,158,1
25470.0,11207.0,bbq_ckn_s,1.0,2015-06-07,18:18:11,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,6,23,158,1
25471.0,11207.0,green_garden_s,1.0,2015-06-07,18:18:11,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,6,23,158,1
25472.0,11207.0,hawaiian_s,1.0,2015-06-07,18:18:11,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,6,23,158,1
25473.0,11208.0,classic_dlx_l,1.0,2015-06-07,18:25:45,20.5,20.5,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,6,23,158,1
25474.0,11208.0,mexicana_l,1.0,2015-06-07,18:25:45,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,6,23,158,1
25475.0,11209.0,hawaiian_m,1.0,2015-06-07,18:36:01,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,6,23,158,1
25476.0,11210.0,five_cheese_l,1.0,2015-06-07,18:40:51,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,6,23,158,1
25477.0,11210.0,hawaiian_m,1.0,2015-06-07,18:40:51,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,6,23,158,1
25478.0,11210.0,ital_supr_m,1.0,2015-06-07,18:40:51,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,6,23,158,1
25479.0,11210.0,veggie_veg_m,1.0,2015-06-07,18:40:51,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,6,23,158,1
25480.0,11211.0,ital_supr_m,1.0,2015-06-07,18:47:42,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,6,23,158,1
25481.0,11212.0,bbq_ckn_l,1.0,2015-06-07,18:56:03,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,6,23,158,1
25482.0,11212.0,mexicana_l,1.0,2015-06-07,18:56:03,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,6,23,158,1
25483.0,11213.0,big_meat_s,1.0,2015-06-07,19:39:18,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,6,23,158,1
25484.0,11213.0,southw_ckn_l,1.0,2015-06-07,19:39:18,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,6,23,158,1
25485.0,11214.0,calabrese_s,1.0,2015-06-07,19:47:41,12.25,12.25,S,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,6,23,158,1
25486.0,11215.0,napolitana_m,1.0,2015-06-07,19:55:47,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,6,23,158,1
25487.0,11215.0,spin_pesto_m,1.0,2015-06-07,19:55:47,16.5,16.5,M,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,6,23,158,1
25488.0,11215.0,spinach_supr_l,1.0,2015-06-07,19:55:47,20.75,20.75,L,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,6,23,158,1
25489.0,11216.0,big_meat_s,1.0,2015-06-07,20:01:33,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,6,23,158,1
25490.0,11217.0,classic_dlx_m,1.0,2015-06-07,20:11:23,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,6,23,158,1
25491.0,11217.0,ital_cpcllo_s,1.0,2015-06-07,20:11:23,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,6,23,158,1
25492.0,11218.0,southw_ckn_l,1.0,2015-06-07,20:46:48,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,6,23,158,1
25493.0,11219.0,five_cheese_l,1.0,2015-06-07,20:51:51,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,6,23,158,1
25494.0,11220.0,spinach_fet_m,1.0,2015-06-07,21:05:51,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,6,23,158,1
25495.0,11221.0,mexicana_m,1.0,2015-06-07,22:16:53,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,6,23,158,1
25496.0,11221.0,prsc_argla_s,1.0,2015-06-07,22:16:53,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,6,23,158,1
25497.0,11221.0,southw_ckn_l,1.0,2015-06-07,22:16:53,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,6,23,158,1
25498.0,11222.0,five_cheese_l,1.0,2015-07-07,11:25:31,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,7,28,188,0
25499.0,11222.0,spinach_fet_l,1.0,2015-07-07,11:25:31,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,7,28,188,0
25500.0,11223.0,hawaiian_m,1.0,2015-07-07,11:51:23,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,7,28,188,0
25501.0,11223.0,peppr_salami_l,1.0,2015-07-07,11:51:23,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,7,28,188,0
25502.0,11223.0,thai_ckn_s,1.0,2015-07-07,11:51:23,12.75,12.75,S,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,7,28,188,0
25503.0,11224.0,ckn_alfredo_m,1.0,2015-07-07,11:54:47,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,7,28,188,0
25504.0,11224.0,ckn_pesto_m,1.0,2015-07-07,11:54:47,16.75,16.75,M,Chicken,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",The Chicken Pesto Pizza,7,28,188,0
25505.0,11224.0,ital_cpcllo_m,1.0,2015-07-07,11:54:47,16.0,16.0,M,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,7,28,188,0
25506.0,11225.0,classic_dlx_m,1.0,2015-07-07,11:55:29,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,7,28,188,0
25507.0,11225.0,southw_ckn_l,1.0,2015-07-07,11:55:29,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,7,28,188,0
25508.0,11225.0,veggie_veg_m,1.0,2015-07-07,11:55:29,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,7,28,188,0
25509.0,11226.0,hawaiian_l,2.0,2015-07-07,12:02:28,16.5,33.0,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,7,28,188,0
25510.0,11227.0,napolitana_l,1.0,2015-07-07,12:07:49,20.5,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,7,28,188,0
25511.0,11227.0,spicy_ital_m,1.0,2015-07-07,12:07:49,16.5,16.5,M,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,7,28,188,0
